"","ix","learningTaskId","learn_agent","learn_recipient","trial","agent","recipient","selection"
"1",14,"learn04","rc","bs",1,"rc","ys","rs"
"2",14,"learn04","rc","bs",2,"rc","bd","rd"
"3",14,"learn04","rc","bs",3,"rc","yd","bd"
"4",14,"learn04","rc","bs",4,"yc","bs","rs"
"5",14,"learn04","rc","bs",5,"yc","ys","ys"
"6",14,"learn04","rc","bs",6,"yc","bd","rd"
"7",14,"learn04","rc","bs",7,"yc","yd","yd"
"8",14,"learn04","rc","bs",8,"rd","bs","ys"
"9",14,"learn04","rc","bs",9,"rd","ys","bc"
"10",14,"learn04","rc","bs",10,"rd","bd","yd"
"11",14,"learn04","rc","bs",11,"rd","yd","bd"
"12",14,"learn04","rc","bs",12,"yd","bs","rs"
"13",14,"learn04","rc","bs",13,"yd","ys","ys"
"14",14,"learn04","rc","bs",14,"yd","bd","rd"
"15",14,"learn04","rc","bs",15,"yd","yd","yd"
"16",15,"learn04","rc","bs",1,"rc","ys","ys"
"17",15,"learn04","rc","bs",2,"rc","bd","ys"
"18",15,"learn04","rc","bs",3,"rc","yd","ys"
"19",15,"learn04","rc","bs",4,"yc","bs","ys"
"20",15,"learn04","rc","bs",5,"yc","ys","rs"
"21",15,"learn04","rc","bs",6,"yc","bd","ys"
"22",15,"learn04","rc","bs",7,"yc","yd","rs"
"23",15,"learn04","rc","bs",8,"rd","bs","ys"
"24",15,"learn04","rc","bs",9,"rd","ys","bs"
"25",15,"learn04","rc","bs",10,"rd","bd","ys"
"26",15,"learn04","rc","bs",11,"rd","yd","bd"
"27",15,"learn04","rc","bs",12,"yd","bs","ys"
"28",15,"learn04","rc","bs",13,"yd","ys","bs"
"29",15,"learn04","rc","bs",14,"yd","bd","yd"
"30",15,"learn04","rc","bs",15,"yd","yd","rd"
"31",16,"learn06","bs","yc",1,"bs","yd","bs"
"32",16,"learn06","bs","yc",2,"bs","rc","bs"
"33",16,"learn06","bs","yc",3,"bs","rd","bs"
"34",16,"learn06","bs","yc",4,"bd","yc","bs"
"35",16,"learn06","bs","yc",5,"bd","yd","bs"
"36",16,"learn06","bs","yc",6,"bd","rc","bs"
"37",16,"learn06","bs","yc",7,"bd","rd","bs"
"38",16,"learn06","bs","yc",8,"rs","yc","rs"
"39",16,"learn06","bs","yc",9,"rs","yd","rs"
"40",16,"learn06","bs","yc",10,"rs","rc","rs"
"41",16,"learn06","bs","yc",11,"rs","rd","rs"
"42",16,"learn06","bs","yc",12,"rd","yc","rd"
"43",16,"learn06","bs","yc",13,"rd","yd","rd"
"44",16,"learn06","bs","yc",14,"rd","rc","rd"
"45",16,"learn06","bs","yc",15,"rd","rd","rd"
"46",17,"learn05","yd","bs",1,"yd","bc","bs"
"47",17,"learn05","yd","bs",2,"yd","rs","bc"
"48",17,"learn05","yd","bs",3,"yd","rc","bs"
"49",17,"learn05","yd","bs",4,"yc","bs","yc"
"50",17,"learn05","yd","bs",5,"yc","bc","ys"
"51",17,"learn05","yd","bs",6,"yc","rs","bc"
"52",17,"learn05","yd","bs",7,"yc","rc","bs"
"53",17,"learn05","yd","bs",8,"rd","bs","rc"
"54",17,"learn05","yd","bs",9,"rd","bc","rs"
"55",17,"learn05","yd","bs",10,"rd","rs","rc"
"56",17,"learn05","yd","bs",11,"rd","rc","rs"
"57",17,"learn05","yd","bs",12,"rc","bs","rc"
"58",17,"learn05","yd","bs",13,"rc","bc","rs"
"59",17,"learn05","yd","bs",14,"rc","rs","rc"
"60",17,"learn05","yd","bs",15,"rc","rc","rs"
"61",18,"learn05","yd","bs",1,"yd","bc","bs"
"62",18,"learn05","yd","bs",2,"yd","rs","bc"
"63",18,"learn05","yd","bs",3,"yd","rc","ys"
"64",18,"learn05","yd","bs",4,"yc","bs","bc"
"65",18,"learn05","yd","bs",5,"yc","bc","ys"
"66",18,"learn05","yd","bs",6,"yc","rs","yc"
"67",18,"learn05","yd","bs",7,"yc","rc","yc"
"68",18,"learn05","yd","bs",8,"rd","bs","rc"
"69",18,"learn05","yd","bs",9,"rd","bc","rs"
"70",18,"learn05","yd","bs",10,"rd","rs","rc"
"71",18,"learn05","yd","bs",11,"rd","rc","ys"
"72",18,"learn05","yd","bs",12,"rc","bs","rs"
"73",18,"learn05","yd","bs",13,"rc","bc","yd"
"74",18,"learn05","yd","bs",14,"rc","rs","rc"
"75",18,"learn05","yd","bs",15,"rc","rc","rs"
"76",19,"learn06","bs","yc",1,"bs","yd","bs"
"77",19,"learn06","bs","yc",2,"bs","rc","bs"
"78",19,"learn06","bs","yc",3,"bs","rd","bs"
"79",19,"learn06","bs","yc",4,"bd","yc","bd"
"80",19,"learn06","bs","yc",5,"bd","yd","bd"
"81",19,"learn06","bs","yc",6,"bd","rc","bd"
"82",19,"learn06","bs","yc",7,"bd","rd","bd"
"83",19,"learn06","bs","yc",8,"rs","yc","rs"
"84",19,"learn06","bs","yc",9,"rs","yd","rs"
"85",19,"learn06","bs","yc",10,"rs","rc","rs"
"86",19,"learn06","bs","yc",11,"rs","rd","rs"
"87",19,"learn06","bs","yc",12,"rd","yc","rd"
"88",19,"learn06","bs","yc",13,"rd","yd","rd"
"89",19,"learn06","bs","yc",14,"rd","rc","rd"
"90",19,"learn06","bs","yc",15,"rd","rd","rd"
"91",20,"learn01","rs","yc",1,"rs","bc","bs"
"92",20,"learn01","rs","yc",2,"rs","yd","yc"
"93",20,"learn01","rs","yc",3,"rs","bd","bc"
"94",20,"learn01","rs","yc",4,"bs","yc","ys"
"95",20,"learn01","rs","yc",5,"bs","bc","bs"
"96",20,"learn01","rs","yc",6,"bs","yd","yc"
"97",20,"learn01","rs","yc",7,"bs","bd","bc"
"98",20,"learn01","rs","yc",8,"rd","yc","yd"
"99",20,"learn01","rs","yc",9,"rd","bc","bd"
"100",20,"learn01","rs","yc",10,"rd","yd","yd"
"101",20,"learn01","rs","yc",11,"rd","bd","bd"
"102",20,"learn01","rs","yc",12,"bd","yc","yd"
"103",20,"learn01","rs","yc",13,"bd","bc","bd"
"104",20,"learn01","rs","yc",14,"bd","yd","yd"
"105",20,"learn01","rs","yc",15,"bd","bd","bd"
"106",21,"learn03","bs","rd",1,"bs","yd","bd"
"107",21,"learn03","bs","rd",2,"bs","rc","bc"
"108",21,"learn03","bs","rd",3,"bs","yc","bc"
"109",21,"learn03","bs","rd",4,"ys","rd","yd"
"110",21,"learn03","bs","rd",5,"ys","yd","yd"
"111",21,"learn03","bs","rd",6,"ys","rc","yc"
"112",21,"learn03","bs","rd",7,"ys","yc","yc"
"113",21,"learn03","bs","rd",8,"bc","rd","bd"
"114",21,"learn03","bs","rd",9,"bc","yd","bd"
"115",21,"learn03","bs","rd",10,"bc","rc","bc"
"116",21,"learn03","bs","rd",11,"bc","yc","bc"
"117",21,"learn03","bs","rd",12,"yc","rd","bd"
"118",21,"learn03","bs","rd",13,"yc","yd","yd"
"119",21,"learn03","bs","rd",14,"yc","rc","yc"
"120",21,"learn03","bs","rd",15,"yc","yc","yc"
"121",22,"learn03","bs","rd",1,"bs","yd","bd"
"122",22,"learn03","bs","rd",2,"bs","rc","bc"
"123",22,"learn03","bs","rd",3,"bs","yc","bc"
"124",22,"learn03","bs","rd",4,"ys","rd","yd"
"125",22,"learn03","bs","rd",5,"ys","yd","yd"
"126",22,"learn03","bs","rd",6,"ys","rc","yc"
"127",22,"learn03","bs","rd",7,"ys","yc","yc"
"128",22,"learn03","bs","rd",8,"bc","rd","bd"
"129",22,"learn03","bs","rd",9,"bc","yd","bd"
"130",22,"learn03","bs","rd",10,"bc","rc","bc"
"131",22,"learn03","bs","rd",11,"bc","yc","bc"
"132",22,"learn03","bs","rd",12,"yc","rd","yd"
"133",22,"learn03","bs","rd",13,"yc","yd","yd"
"134",22,"learn03","bs","rd",14,"yc","rc","yc"
"135",22,"learn03","bs","rd",15,"yc","yc","yc"
"136",23,"learn06","bs","yc",1,"bs","rc","rs"
"137",23,"learn06","bs","yc",2,"bs","yd","bs"
"138",23,"learn06","bs","yc",3,"bs","rd","bs"
"139",23,"learn06","bs","yc",4,"rs","yc","rs"
"140",23,"learn06","bs","yc",5,"rs","rc","rs"
"141",23,"learn06","bs","yc",6,"rs","yd","rs"
"142",23,"learn06","bs","yc",7,"rs","rd","rs"
"143",23,"learn06","bs","yc",8,"bd","yc","yd"
"144",23,"learn06","bs","yc",9,"bd","rc","rd"
"145",23,"learn06","bs","yc",10,"bd","yd","bd"
"146",23,"learn06","bs","yc",11,"bd","rd","bs"
"147",23,"learn06","bs","yc",12,"rd","yc","rd"
"148",23,"learn06","bs","yc",13,"rd","rc","rd"
"149",23,"learn06","bs","yc",14,"rd","yd","rd"
"150",23,"learn06","bs","yc",15,"rd","rd","rd"
"151",24,"learn05","yd","bs",1,"yd","rs","yc"
"152",24,"learn05","yd","bs",2,"yd","bc","yc"
"153",24,"learn05","yd","bs",3,"yd","rc","yc"
"154",24,"learn05","yd","bs",4,"rd","bs","rc"
"155",24,"learn05","yd","bs",5,"rd","rs","rc"
"156",24,"learn05","yd","bs",6,"rd","bc","rc"
"157",24,"learn05","yd","bs",7,"rd","rc","rc"
"158",24,"learn05","yd","bs",8,"yc","bs","yc"
"159",24,"learn05","yd","bs",9,"yc","rs","yc"
"160",24,"learn05","yd","bs",10,"yc","bc","yc"
"161",24,"learn05","yd","bs",11,"yc","rc","yc"
"162",24,"learn05","yd","bs",12,"rc","bs","rc"
"163",24,"learn05","yd","bs",13,"rc","rs","rc"
"164",24,"learn05","yd","bs",14,"rc","bc","rc"
"165",24,"learn05","yd","bs",15,"rc","rc","rc"
"166",25,"learn02","yd","rs",1,"yd","bs","bc"
"167",25,"learn02","yd","rs",2,"yd","rc","rd"
"168",25,"learn02","yd","rs",3,"yd","bc","bd"
"169",25,"learn02","yd","rs",4,"bd","rs","rc"
"170",25,"learn02","yd","rs",5,"bd","bs","bc"
"171",25,"learn02","yd","rs",6,"bd","rc","rd"
"172",25,"learn02","yd","rs",7,"bd","bc","bd"
"173",25,"learn02","yd","rs",8,"yc","rs","rc"
"174",25,"learn02","yd","rs",9,"yc","bs","bc"
"175",25,"learn02","yd","rs",10,"yc","rc","rd"
"176",25,"learn02","yd","rs",11,"yc","bc","bs"
"177",25,"learn02","yd","rs",12,"bc","rs","rd"
"178",25,"learn02","yd","rs",13,"bc","bs","bd"
"179",25,"learn02","yd","rs",14,"bc","rc","rs"
"180",25,"learn02","yd","rs",15,"bc","bc","bs"
"181",26,"learn05","yd","bs",1,"yd","rs","rc"
"182",26,"learn05","yd","bs",2,"yd","bc","bc"
"183",26,"learn05","yd","bs",3,"yd","rc","yc"
"184",26,"learn05","yd","bs",4,"rd","bs","rc"
"185",26,"learn05","yd","bs",5,"rd","rs","rc"
"186",26,"learn05","yd","bs",6,"rd","bc","rc"
"187",26,"learn05","yd","bs",7,"rd","rc","rc"
"188",26,"learn05","yd","bs",8,"yc","bs","ys"
"189",26,"learn05","yd","bs",9,"yc","rs","ys"
"190",26,"learn05","yd","bs",10,"yc","bc","ys"
"191",26,"learn05","yd","bs",11,"yc","rc","yc"
"192",26,"learn05","yd","bs",12,"rc","bs","rs"
"193",26,"learn05","yd","bs",13,"rc","rs","rs"
"194",26,"learn05","yd","bs",14,"rc","bc","rc"
"195",26,"learn05","yd","bs",15,"rc","rc","rc"
"196",27,"learn06","bs","yc",1,"bs","yd","bs"
"197",27,"learn06","bs","yc",2,"bs","rc","bs"
"198",27,"learn06","bs","yc",3,"bs","rd","bs"
"199",27,"learn06","bs","yc",4,"bd","yc","yc"
"200",27,"learn06","bs","yc",5,"bd","yd","yd"
"201",27,"learn06","bs","yc",6,"bd","rc","rc"
"202",27,"learn06","bs","yc",7,"bd","rd","bs"
"203",27,"learn06","bs","yc",8,"rs","yc","rs"
"204",27,"learn06","bs","yc",9,"rs","yd","rs"
"205",27,"learn06","bs","yc",10,"rs","rc","rc"
"206",27,"learn06","bs","yc",11,"rs","rd","rc"
"207",27,"learn06","bs","yc",12,"rd","yc","yc"
"208",27,"learn06","bs","yc",13,"rd","yd","bs"
"209",27,"learn06","bs","yc",14,"rd","rc","rc"
"210",27,"learn06","bs","yc",15,"rd","rd","rd"
"211",28,"learn03","bs","rd",1,"bs","yd","bs"
"212",28,"learn03","bs","rd",2,"bs","rc","bc"
"213",28,"learn03","bs","rd",3,"bs","yc","bc"
"214",28,"learn03","bs","rd",4,"ys","rd","bd"
"215",28,"learn03","bs","rd",5,"ys","yd","yd"
"216",28,"learn03","bs","rd",6,"ys","rc","yc"
"217",28,"learn03","bs","rd",7,"ys","yc","yc"
"218",28,"learn03","bs","rd",8,"bc","rd","bd"
"219",28,"learn03","bs","rd",9,"bc","yd","bd"
"220",28,"learn03","bs","rd",10,"bc","rc","bc"
"221",28,"learn03","bs","rd",11,"bc","yc","bc"
"222",28,"learn03","bs","rd",12,"yc","rd","yd"
"223",28,"learn03","bs","rd",13,"yc","yd","yd"
"224",28,"learn03","bs","rd",14,"yc","rc","yc"
"225",28,"learn03","bs","rd",15,"yc","yc","yc"
"226",29,"learn03","bs","rd",1,"bs","rc","bc"
"227",29,"learn03","bs","rd",2,"bs","yd","bs"
"228",29,"learn03","bs","rd",3,"bs","yc","bc"
"229",29,"learn03","bs","rd",4,"bc","rd","bs"
"230",29,"learn03","bs","rd",5,"bc","rc","bc"
"231",29,"learn03","bs","rd",6,"bc","yd","bd"
"232",29,"learn03","bs","rd",7,"bc","yc","bc"
"233",29,"learn03","bs","rd",8,"ys","rd","bs"
"234",29,"learn03","bs","rd",9,"ys","rc","ys"
"235",29,"learn03","bs","rd",10,"ys","yd","yd"
"236",29,"learn03","bs","rd",11,"ys","yc","yc"
"237",29,"learn03","bs","rd",12,"yc","rd","rd"
"238",29,"learn03","bs","rd",13,"yc","rc","yc"
"239",29,"learn03","bs","rd",14,"yc","yd","yd"
"240",29,"learn03","bs","rd",15,"yc","yc","yc"
"241",30,"learn02","yd","rs",1,"yd","bs","bc"
"242",30,"learn02","yd","rs",2,"yd","rc","rs"
"243",30,"learn02","yd","rs",3,"yd","bc","bd"
"244",30,"learn02","yd","rs",4,"bd","rs","rc"
"245",30,"learn02","yd","rs",5,"bd","bs","bc"
"246",30,"learn02","yd","rs",6,"bd","rc","rd"
"247",30,"learn02","yd","rs",7,"bd","bc","bd"
"248",30,"learn02","yd","rs",8,"yc","rs","rd"
"249",30,"learn02","yd","rs",9,"yc","bs","bd"
"250",30,"learn02","yd","rs",10,"yc","rc","rs"
"251",30,"learn02","yd","rs",11,"yc","bc","bs"
"252",30,"learn02","yd","rs",12,"bc","rs","rd"
"253",30,"learn02","yd","rs",13,"bc","bs","bd"
"254",30,"learn02","yd","rs",14,"bc","rc","rs"
"255",30,"learn02","yd","rs",15,"bc","bc","bs"
